time,value
2023-09-26T01:48:09.761Z,0
2023-09-26T01:48:10.763Z,0
2023-09-26T01:48:11.762Z,0
2023-09-26T01:48:12.765Z,0
2023-09-26T01:48:13.761Z,0
2023-09-26T01:48:14.762Z,0
2023-09-26T01:48:15.765Z,0
2023-09-26T01:48:16.761Z,0
2023-09-26T01:48:17.761Z,0
2023-09-26T01:48:18.761Z,0
2023-09-26T01:48:19.764Z,0
2023-09-26T01:48:20.762Z,0
2023-09-26T01:48:21.76Z,0
2023-09-26T01:48:22.799Z,0
2023-09-26T01:48:23.762Z,0
2023-09-26T01:48:24.763Z,0
2023-09-26T01:48:25.761Z,0
2023-09-26T01:48:26.765Z,0
2023-09-26T01:48:27.765Z,0
2023-09-26T01:48:28.764Z,0
2023-09-26T01:48:29.764Z,0
2023-09-26T01:48:30.762Z,0
2023-09-26T01:48:31.761Z,0
2023-09-26T01:48:32.763Z,0
2023-09-26T01:48:33.762Z,0
2023-09-26T01:48:34.762Z,0
2023-09-26T01:48:35.761Z,0
2023-09-26T01:48:36.781Z,0
2023-09-26T01:48:37.761Z,0
2023-09-26T01:48:38.777Z,0
2023-09-26T01:48:39.761Z,0
2023-09-26T01:48:40.761Z,0
2023-09-26T01:48:41.762Z,0
2023-09-26T01:48:42.765Z,0
2023-09-26T01:48:43.762Z,0
2023-09-26T01:48:44.767Z,0
2023-09-26T01:48:45.763Z,0
2023-09-26T01:48:46.767Z,0
2023-09-26T01:48:47.763Z,0
2023-09-26T01:48:48.764Z,0
2023-09-26T01:48:49.767Z,0
2023-09-26T01:48:50.764Z,0
2023-09-26T01:48:51.763Z,0
2023-09-26T01:48:53.115Z,0
2023-09-26T01:48:53.938Z,0
2023-09-26T01:48:54.924Z,0
2023-09-26T01:48:55.925Z,0
2023-09-26T01:48:57.184Z,0
2023-09-26T01:48:58.114Z,0
2023-09-26T01:48:59.288Z,0
2023-09-26T01:49:00.114Z,0
2023-09-26T01:49:01.436Z,0
2023-09-26T01:49:02.402Z,0
2023-09-26T01:49:03.194Z,0
2023-09-26T01:49:04.192Z,0
2023-09-26T01:49:05.193Z,0
2023-09-26T01:49:06.197Z,0
2023-09-26T01:49:07.191Z,0
2023-09-26T01:49:08.193Z,0
2023-09-26T01:49:09.192Z,0
2023-09-26T01:49:10.193Z,0
2023-09-26T01:49:11.192Z,0
2023-09-26T01:49:12.196Z,0
2023-09-26T01:49:13.287Z,0
2023-09-26T01:49:14.236Z,0
2023-09-26T01:49:15.236Z,0
2023-09-26T01:49:16.24Z,0
2023-09-26T01:49:17.241Z,0
2023-09-26T01:49:18.241Z,0
2023-09-26T01:49:19.236Z,0
2023-09-26T01:49:20.258Z,0
2023-09-26T01:49:21.238Z,0
2023-09-26T01:49:22.237Z,0
2023-09-26T01:49:23.237Z,0
2023-09-26T01:49:24.241Z,0
2023-09-26T01:49:25.237Z,0
2023-09-26T01:49:26.237Z,0
2023-09-26T01:49:27.241Z,0
2023-09-26T01:49:28.238Z,0
2023-09-26T01:49:29.241Z,0
2023-09-26T01:49:30.241Z,0
2023-09-26T01:49:31.24Z,0
2023-09-26T01:49:32.241Z,0
2023-09-26T01:49:33.238Z,0
2023-09-26T01:49:34.238Z,0
2023-09-26T01:49:35.242Z,0
2023-09-26T01:49:36.239Z,0
2023-09-26T01:49:37.238Z,0
2023-09-26T01:49:38.239Z,0
2023-09-26T01:49:39.242Z,0
2023-09-26T01:49:40.247Z,0
2023-09-26T01:49:41.241Z,0
2023-09-26T01:49:42.238Z,0
2023-09-26T01:49:43.295Z,0
2023-09-26T01:49:44.244Z,0
2023-09-26T01:49:45.25Z,0
2023-09-26T01:49:46.247Z,0
2023-09-26T01:49:47.244Z,0
2023-09-26T01:49:48.248Z,0
2023-09-26T01:49:49.247Z,0
2023-09-26T01:49:50.246Z,0
2023-09-26T01:49:51.27Z,0
2023-09-26T01:49:52.248Z,0
2023-09-26T01:49:53.252Z,0
2023-09-26T01:49:54.245Z,0
2023-09-26T01:49:55.245Z,0
2023-09-26T01:49:56.245Z,0
2023-09-26T01:49:57.431Z,0
2023-09-26T01:49:58.433Z,0
2023-09-26T01:49:59.422Z,0
2023-09-26T01:50:00.409Z,0
2023-09-26T01:50:01.393Z,0
2023-09-26T01:50:02.415Z,0
2023-09-26T01:50:03.384Z,0
2023-09-26T01:50:04.383Z,0
2023-09-26T01:50:05.39Z,0
2023-09-26T01:50:06.386Z,0
2023-09-26T01:50:07.385Z,0
2023-09-26T01:50:08.383Z,0
2023-09-26T01:50:09.382Z,0
2023-09-26T01:50:10.382Z,0
2023-09-26T01:50:11.382Z,0
2023-09-26T01:50:12.383Z,0
2023-09-26T01:50:13.428Z,0
2023-09-26T01:50:14.385Z,0
2023-09-26T01:50:15.383Z,0
2023-09-26T01:50:16.384Z,0
2023-09-26T01:50:17.386Z,0
2023-09-26T01:50:18.387Z,0
2023-09-26T01:50:19.383Z,0
2023-09-26T01:50:20.391Z,0
2023-09-26T01:50:21.385Z,0
2023-09-26T01:50:22.382Z,0
2023-09-26T01:50:23.385Z,0
2023-09-26T01:50:24.388Z,0
2023-09-26T01:50:25.383Z,0
2023-09-26T01:50:26.383Z,0
2023-09-26T01:50:27.389Z,0
2023-09-26T01:50:28.384Z,0
2023-09-26T01:50:29.386Z,0
2023-09-26T01:50:30.383Z,0
2023-09-26T01:50:31.384Z,0
2023-09-26T01:50:32.386Z,0
2023-09-26T01:50:33.388Z,0
2023-09-26T01:50:34.388Z,0
2023-09-26T01:50:35.388Z,0
2023-09-26T01:50:36.39Z,0
2023-09-26T01:50:37.389Z,0
2023-09-26T01:50:38.386Z,0
2023-09-26T01:50:39.384Z,0
2023-09-26T01:50:40.387Z,0
2023-09-26T01:50:41.393Z,0
2023-09-26T01:50:42.384Z,0
2023-09-26T01:50:43.428Z,0
2023-09-26T01:50:44.386Z,0
2023-09-26T01:50:45.388Z,0
2023-09-26T01:50:46.385Z,0
2023-09-26T01:50:47.385Z,0
2023-09-26T01:50:48.387Z,0
2023-09-26T01:50:49.39Z,0
2023-09-26T01:50:50.388Z,0
2023-09-26T01:50:51.388Z,0
2023-09-26T01:50:52.386Z,0
2023-09-26T01:50:53.791Z,0
2023-09-26T01:50:55.489Z,0
2023-09-26T01:50:56.702Z,0
2023-09-26T01:50:57.83Z,0
2023-09-26T01:50:59.1Z,0
2023-09-26T01:50:59.827Z,0
2023-09-26T01:51:00.825Z,0
2023-09-26T01:51:01.827Z,0
2023-09-26T01:51:02.827Z,0
2023-09-26T01:51:03.826Z,0
2023-09-26T01:51:04.826Z,0
2023-09-26T01:51:05.826Z,0
2023-09-26T01:51:06.826Z,0
2023-09-26T01:51:07.829Z,0
2023-09-26T01:51:08.826Z,0
2023-09-26T01:51:09.826Z,0
2023-09-26T01:51:10.827Z,0
2023-09-26T01:51:11.838Z,0
2023-09-26T01:51:12.826Z,0
2023-09-26T01:51:13.828Z,0
2023-09-26T01:51:14.826Z,0
2023-09-26T01:51:15.83Z,0
2023-09-26T01:51:16.827Z,0
2023-09-26T01:51:17.83Z,0
2023-09-26T01:51:18.83Z,0
2023-09-26T01:51:19.826Z,0
2023-09-26T01:51:20.826Z,0
2023-09-26T01:51:21.827Z,0
2023-09-26T01:51:22.826Z,0
2023-09-26T01:51:23.827Z,0
2023-09-26T01:51:24.827Z,0
2023-09-26T01:51:25.826Z,0
2023-09-26T01:51:26.826Z,0
2023-09-26T01:51:27.827Z,0
2023-09-26T01:51:28.837Z,0
2023-09-26T01:51:29.836Z,0
2023-09-26T01:51:30.827Z,0
2023-09-26T01:51:31.83Z,0
2023-09-26T01:51:32.827Z,0
2023-09-26T01:51:33.827Z,0
2023-09-26T01:51:34.831Z,0
2023-09-26T01:51:35.828Z,0
2023-09-26T01:51:36.827Z,0
2023-09-26T01:51:37.831Z,0
2023-09-26T01:51:38.828Z,0
2023-09-26T01:51:39.85Z,0
2023-09-26T01:51:40.829Z,0
2023-09-26T01:51:41.828Z,0
2023-09-26T01:51:42.827Z,0
2023-09-26T01:51:43.826Z,0
2023-09-26T01:51:44.836Z,0
2023-09-26T01:51:45.83Z,0
2023-09-26T01:51:46.829Z,0
2023-09-26T01:51:47.829Z,0
2023-09-26T01:51:48.834Z,0
2023-09-26T01:51:49.83Z,0
2023-09-26T01:51:50.828Z,0
2023-09-26T01:51:51.839Z,0
2023-09-26T01:51:52.832Z,0
2023-09-26T01:51:53.831Z,0
2023-09-26T01:51:54.829Z,0
2023-09-26T01:51:55.83Z,0
2023-09-26T01:51:56.835Z,0
2023-09-26T01:51:57.827Z,0
2023-09-26T01:51:58.829Z,0
2023-09-26T01:51:59.831Z,0
2023-09-26T01:52:00.829Z,0
2023-09-26T01:52:01.834Z,0
2023-09-26T01:52:02.828Z,0
2023-09-26T01:52:03.832Z,0
2023-09-26T01:52:04.874Z,0
2023-09-26T01:52:05.83Z,0
2023-09-26T01:52:06.839Z,0
2023-09-26T01:52:07.852Z,0
2023-09-26T01:52:08.885Z,0
2023-09-26T01:52:09.83Z,0
2023-09-26T01:52:10.828Z,0
2023-09-26T01:52:11.837Z,0
2023-09-26T01:52:12.845Z,0
2023-09-26T01:52:13.828Z,0
2023-09-26T01:52:14.83Z,0
2023-09-26T01:52:15.828Z,0
2023-09-26T01:52:16.854Z,0
2023-09-26T01:52:17.828Z,0
2023-09-26T01:52:18.833Z,0
2023-09-26T01:52:19.83Z,0
2023-09-26T01:52:20.828Z,0
2023-09-26T01:52:21.831Z,0
2023-09-26T01:52:22.829Z,0
2023-09-26T01:52:23.828Z,0
2023-09-26T01:52:24.828Z,0
2023-09-26T01:52:25.828Z,0
2023-09-26T01:52:26.829Z,0
2023-09-26T01:52:27.828Z,0
2023-09-26T01:52:28.839Z,0
2023-09-26T01:52:29.829Z,0
2023-09-26T01:52:30.829Z,0
2023-09-26T01:52:31.829Z,0
2023-09-26T01:52:32.828Z,0
2023-09-26T01:52:33.835Z,0
2023-09-26T01:52:34.83Z,0
2023-09-26T01:52:35.828Z,0
2023-09-26T01:52:36.829Z,0
2023-09-26T01:52:37.829Z,0
2023-09-26T01:52:38.828Z,0
2023-09-26T01:52:39.829Z,0
2023-09-26T01:52:40.829Z,0
2023-09-26T01:52:41.831Z,0
2023-09-26T01:52:42.829Z,0
2023-09-26T01:52:43.83Z,0
2023-09-26T01:52:44.828Z,0
2023-09-26T01:52:45.832Z,0
2023-09-26T01:52:46.838Z,0
2023-09-26T01:52:47.846Z,0
2023-09-26T01:52:48.833Z,0
2023-09-26T01:52:49.829Z,0
2023-09-26T01:52:50.831Z,0
2023-09-26T01:52:51.83Z,0
2023-09-26T01:52:53.054Z,0
2023-09-26T01:52:54.394Z,0
2023-09-26T01:52:55.284Z,0
2023-09-26T01:52:56.153Z,0
2023-09-26T01:52:57.151Z,0
2023-09-26T01:52:58.154Z,0
2023-09-26T01:52:59.152Z,0
2023-09-26T01:53:00.153Z,0
2023-09-26T01:53:01.152Z,0
2023-09-26T01:53:02.154Z,0
2023-09-26T01:53:03.152Z,0
2023-09-26T01:53:04.153Z,0
2023-09-26T01:53:05.166Z,0
2023-09-26T01:53:06.152Z,0
2023-09-26T01:53:07.152Z,0
2023-09-26T01:53:08.154Z,0
2023-09-26T01:53:09.152Z,0
2023-09-26T01:53:10.154Z,0
2023-09-26T01:53:11.154Z,0
2023-09-26T01:53:12.152Z,0
2023-09-26T01:53:13.156Z,0
2023-09-26T01:53:14.152Z,0
2023-09-26T01:53:15.155Z,0
2023-09-26T01:53:16.155Z,0
2023-09-26T01:53:17.152Z,0
2023-09-26T01:53:18.152Z,0
2023-09-26T01:53:19.152Z,0
2023-09-26T01:53:20.152Z,0
2023-09-26T01:53:21.153Z,0
2023-09-26T01:53:22.152Z,0
2023-09-26T01:53:23.152Z,0
2023-09-26T01:53:24.152Z,0
2023-09-26T01:53:25.153Z,0
2023-09-26T01:53:26.154Z,0
2023-09-26T01:53:27.153Z,0
2023-09-26T01:53:28.154Z,0
2023-09-26T01:53:30.386Z,0
2023-09-26T01:53:30.536Z,0
2023-09-26T01:53:31.369Z,0
2023-09-26T01:53:32.367Z,0
2023-09-26T01:53:33.369Z,0
2023-09-26T01:53:34.371Z,0
2023-09-26T01:53:35.368Z,0
2023-09-26T01:53:36.37Z,0
2023-09-26T01:53:37.368Z,0
2023-09-26T01:53:38.378Z,0
2023-09-26T01:53:41.213Z,0
2023-09-26T01:53:42.21Z,0
2023-09-26T01:53:43.213Z,0
2023-09-26T01:53:44.259Z,0
2023-09-26T01:53:45.209Z,0
2023-09-26T01:53:46.209Z,0
2023-09-26T01:53:47.211Z,0
2023-09-26T01:53:48.21Z,0
2023-09-26T01:53:49.211Z,0
2023-09-26T01:53:50.21Z,0
2023-09-26T01:53:51.212Z,0
2023-09-26T01:53:52.21Z,0
2023-09-26T01:53:53.211Z,0
2023-09-26T01:53:54.209Z,0
2023-09-26T01:53:55.213Z,0
2023-09-26T01:53:56.21Z,0
2023-09-26T01:53:57.21Z,0
2023-09-26T01:53:58.214Z,0
2023-09-26T01:53:59.213Z,0
2023-09-26T01:54:00.212Z,0
2023-09-26T01:54:01.211Z,0
2023-09-26T01:54:02.212Z,0
2023-09-26T01:54:03.211Z,0
2023-09-26T01:54:04.211Z,0
2023-09-26T01:54:05.212Z,0
2023-09-26T01:54:06.212Z,0
2023-09-26T01:54:07.211Z,0
2023-09-26T01:54:08.211Z,0
2023-09-26T01:54:09.212Z,0
2023-09-26T01:54:10.212Z,0
2023-09-26T01:54:11.213Z,0
2023-09-26T01:54:12.211Z,0
2023-09-26T01:54:13.216Z,0
2023-09-26T01:54:14.259Z,0
2023-09-26T01:54:15.211Z,0
2023-09-26T01:54:16.212Z,0
2023-09-26T01:54:17.214Z,0
2023-09-26T01:54:18.212Z,0
2023-09-26T01:54:19.215Z,0
2023-09-26T01:54:20.212Z,0
2023-09-26T01:54:21.213Z,0
2023-09-26T01:54:22.211Z,0
2023-09-26T01:54:23.212Z,0
2023-09-26T01:54:24.213Z,0
2023-09-26T01:54:25.213Z,0
2023-09-26T01:54:26.212Z,0
2023-09-26T01:54:27.213Z,0
2023-09-26T01:54:28.215Z,0
2023-09-26T01:54:29.212Z,0
2023-09-26T01:54:30.216Z,0
2023-09-26T01:54:31.214Z,0
2023-09-26T01:54:32.215Z,0
2023-09-26T01:54:33.214Z,0
2023-09-26T01:54:34.213Z,0
2023-09-26T01:54:35.214Z,0
2023-09-26T01:54:36.216Z,0
2023-09-26T01:54:37.213Z,0
2023-09-26T01:54:38.214Z,0
2023-09-26T01:54:39.213Z,0
2023-09-26T01:54:40.214Z,0
2023-09-26T01:54:41.214Z,0
2023-09-26T01:54:42.214Z,0
2023-09-26T01:54:43.221Z,0
2023-09-26T01:54:44.581Z,0
2023-09-26T01:54:45.579Z,0
2023-09-26T01:54:46.577Z,0
2023-09-26T01:54:47.576Z,0
2023-09-26T01:54:48.577Z,0
2023-09-26T01:54:49.577Z,0
2023-09-26T01:54:50.577Z,0
2023-09-26T01:54:51.576Z,0
2023-09-26T01:54:52.599Z,0
2023-09-26T01:54:53.888Z,0
2023-09-26T01:54:55.189Z,0
2023-09-26T01:54:55.952Z,0
2023-09-26T01:54:56.948Z,0
2023-09-26T01:54:57.946Z,0
2023-09-26T01:54:58.946Z,0
2023-09-26T01:54:59.948Z,0
2023-09-26T01:55:00.949Z,0
2023-09-26T01:55:01.947Z,0
2023-09-26T01:55:02.947Z,0
2023-09-26T01:55:03.948Z,0
2023-09-26T01:55:04.947Z,0
2023-09-26T01:55:05.95Z,0
2023-09-26T01:55:06.95Z,0
2023-09-26T01:55:07.948Z,0
2023-09-26T01:55:08.95Z,0
2023-09-26T01:55:09.948Z,0
2023-09-26T01:55:10.948Z,0
2023-09-26T01:55:11.947Z,0
2023-09-26T01:55:12.947Z,0
2023-09-26T01:55:13.991Z,0
2023-09-26T01:55:14.948Z,0
2023-09-26T01:55:15.948Z,0
2023-09-26T01:55:16.948Z,0
2023-09-26T01:55:17.949Z,0
2023-09-26T01:55:18.95Z,0
2023-09-26T01:55:19.949Z,0
2023-09-26T01:55:20.95Z,0
2023-09-26T01:55:21.95Z,0
2023-09-26T01:55:22.955Z,0
2023-09-26T01:55:23.955Z,0
2023-09-26T01:55:24.948Z,0
2023-09-26T01:55:25.95Z,0
2023-09-26T01:55:26.951Z,0
2023-09-26T01:55:27.948Z,0
2023-09-26T01:55:28.957Z,0
2023-09-26T01:55:29.95Z,0
2023-09-26T01:55:30.958Z,0
2023-09-26T01:55:31.949Z,0
2023-09-26T01:55:32.952Z,0
2023-09-26T01:55:33.952Z,0
2023-09-26T01:55:34.95Z,0
2023-09-26T01:55:35.956Z,0
2023-09-26T01:55:36.949Z,0
2023-09-26T01:55:37.951Z,0
2023-09-26T01:55:38.949Z,0
2023-09-26T01:55:39.951Z,0
2023-09-26T01:55:40.955Z,0
2023-09-26T01:55:41.955Z,0
2023-09-26T01:55:42.952Z,0
2023-09-26T01:55:43.995Z,0
2023-09-26T01:55:44.952Z,0
2023-09-26T01:55:45.951Z,0
2023-09-26T01:55:46.952Z,0
2023-09-26T01:55:47.955Z,0
2023-09-26T01:55:48.949Z,0
2023-09-26T01:55:49.951Z,0
2023-09-26T01:55:50.951Z,0
2023-09-26T01:55:51.955Z,0
2023-09-26T01:55:52.957Z,0
2023-09-26T01:55:53.95Z,0
2023-09-26T01:55:54.951Z,0
2023-09-26T01:55:55.956Z,0
2023-09-26T01:55:56.953Z,0
2023-09-26T01:55:57.95Z,0
2023-09-26T01:55:58.949Z,0
2023-09-26T01:55:59.949Z,0
2023-09-26T01:56:00.95Z,0
2023-09-26T01:56:01.95Z,0
2023-09-26T01:56:02.95Z,0
2023-09-26T01:56:03.95Z,0
2023-09-26T01:56:04.95Z,0
2023-09-26T01:56:05.954Z,0
2023-09-26T01:56:06.95Z,0
2023-09-26T01:56:07.952Z,0
2023-09-26T01:56:08.951Z,0
2023-09-26T01:56:10.025Z,0
2023-09-26T01:56:10.969Z,0
2023-09-26T01:56:11.95Z,0
2023-09-26T01:56:12.953Z,0
2023-09-26T01:56:14.002Z,0
2023-09-26T01:56:14.955Z,0
2023-09-26T01:56:15.955Z,0
2023-09-26T01:56:16.963Z,0
2023-09-26T01:56:17.955Z,0
2023-09-26T01:56:18.964Z,0
2023-09-26T01:56:19.955Z,0
2023-09-26T01:56:20.957Z,0
2023-09-26T01:56:21.955Z,0
2023-09-26T01:56:22.959Z,0
2023-09-26T01:56:23.957Z,0
2023-09-26T01:56:24.956Z,0
2023-09-26T01:56:25.955Z,0
2023-09-26T01:56:26.958Z,0
2023-09-26T01:56:27.955Z,0
2023-09-26T01:56:28.962Z,0
2023-09-26T01:56:29.957Z,0
2023-09-26T01:56:30.956Z,0
2023-09-26T01:56:31.957Z,0
2023-09-26T01:56:32.957Z,0
2023-09-26T01:56:33.958Z,0
2023-09-26T01:56:34.958Z,0
2023-09-26T01:56:35.958Z,0
2023-09-26T01:56:36.958Z,0
2023-09-26T01:56:37.957Z,0
2023-09-26T01:56:38.956Z,0
2023-09-26T01:56:39.959Z,0
2023-09-26T01:56:40.957Z,0
2023-09-26T01:56:41.957Z,0
2023-09-26T01:56:42.959Z,0
2023-09-26T01:56:44.002Z,0
2023-09-26T01:56:44.959Z,0
2023-09-26T01:56:45.959Z,0
2023-09-26T01:56:46.962Z,0
2023-09-26T01:56:47.96Z,0
2023-09-26T01:56:48.99Z,0
2023-09-26T01:56:49.959Z,0
2023-09-26T01:56:50.965Z,0
2023-09-26T01:56:51.959Z,0
2023-09-26T01:56:52.964Z,0
2023-09-26T01:56:53.961Z,0
2023-09-26T01:56:54.958Z,0
2023-09-26T01:56:55.962Z,0
2023-09-26T01:56:56.962Z,0
2023-09-26T01:56:57.959Z,0
2023-09-26T01:56:58.961Z,0
2023-09-26T01:56:59.959Z,0
2023-09-26T01:57:00.961Z,0
2023-09-26T01:57:01.959Z,0
2023-09-26T01:57:02.961Z,0
2023-09-26T01:57:03.966Z,0
2023-09-26T01:57:04.961Z,0
2023-09-26T01:57:05.959Z,0
2023-09-26T01:57:06.959Z,0
2023-09-26T01:57:07.96Z,0
2023-09-26T01:57:08.959Z,0
2023-09-26T01:57:09.96Z,0
2023-09-26T01:57:10.96Z,0
2023-09-26T01:57:11.968Z,0
2023-09-26T01:57:12.96Z,0
2023-09-26T01:57:15.155Z,0
2023-09-26T01:57:15.306Z,0
2023-09-26T01:57:16.109Z,0
2023-09-26T01:57:17.113Z,0
2023-09-26T01:57:18.116Z,0
2023-09-26T01:57:19.108Z,0
2023-09-26T01:57:20.108Z,0
2023-09-26T01:57:21.107Z,0
2023-09-26T01:57:22.111Z,0
2023-09-26T01:57:23.109Z,0
2023-09-26T01:57:24.11Z,0
2023-09-26T01:57:25.11Z,0
2023-09-26T01:57:26.108Z,0
2023-09-26T01:57:27.115Z,0
2023-09-26T01:57:28.108Z,0
2023-09-26T01:57:29.109Z,0
2023-09-26T01:57:30.108Z,0
2023-09-26T01:57:31.109Z,0
2023-09-26T01:57:32.109Z,0
2023-09-26T01:57:33.108Z,0
2023-09-26T01:57:34.108Z,0
2023-09-26T01:57:35.11Z,0
2023-09-26T01:57:36.108Z,0
2023-09-26T01:57:37.108Z,0
2023-09-26T01:57:38.11Z,0
2023-09-26T01:57:39.109Z,0
2023-09-26T01:57:40.111Z,0
2023-09-26T01:57:41.109Z,0
2023-09-26T01:57:42.111Z,0
2023-09-26T01:57:43.109Z,0
2023-09-26T01:57:44.156Z,0
2023-09-26T01:57:45.108Z,0
2023-09-26T01:57:46.112Z,0
2023-09-26T01:57:47.108Z,0
2023-09-26T01:57:48.108Z,0
2023-09-26T01:57:49.11Z,0
2023-09-26T01:57:50.108Z,0
2023-09-26T01:57:51.124Z,0
2023-09-26T01:57:52.116Z,0
2023-09-26T01:57:53.109Z,0
2023-09-26T01:57:54.109Z,0
2023-09-26T01:57:55.125Z,0
2023-09-26T01:57:56.109Z,0
2023-09-26T01:57:57.11Z,0
2023-09-26T01:57:58.109Z,0
2023-09-26T01:57:59.11Z,0
2023-09-26T01:58:00.115Z,0
2023-09-26T01:58:01.11Z,0
2023-09-26T01:58:02.112Z,0
2023-09-26T01:58:03.11Z,0
2023-09-26T01:58:04.111Z,0
2023-09-26T01:58:05.112Z,0
2023-09-26T01:58:06.114Z,0
2023-09-26T01:58:07.109Z,0
2023-09-26T01:58:08.122Z,0
2023-09-26T01:58:09.14Z,0
2023-09-26T01:58:17.606Z,0
2023-09-26T01:58:17.853Z,0
2023-09-26T01:58:17.856Z,0
2023-09-26T01:58:18.056Z,0
2023-09-26T01:58:18.059Z,0
2023-09-26T01:58:18.575Z,0
2023-09-26T01:58:19.493Z,0
2023-09-26T01:58:20.442Z,0
2023-09-26T01:58:21.426Z,0
2023-09-26T01:58:22.42Z,0
2023-09-26T01:58:23.44Z,0
2023-09-26T01:58:24.43Z,0
2023-09-26T01:58:25.434Z,0
2023-09-26T01:58:26.419Z,0
2023-09-26T01:58:27.423Z,0
2023-09-26T01:58:28.42Z,0
2023-09-26T01:58:29.429Z,0
2023-09-26T01:58:30.424Z,0
2023-09-26T01:58:31.423Z,0
2023-09-26T01:58:32.42Z,0
2023-09-26T01:58:33.421Z,0
2023-09-26T01:58:34.42Z,0
2023-09-26T01:58:35.424Z,0
2023-09-26T01:58:36.42Z,0
2023-09-26T01:58:37.42Z,0
2023-09-26T01:58:38.421Z,0
2023-09-26T01:58:39.42Z,0
2023-09-26T01:58:40.427Z,0
2023-09-26T01:58:41.425Z,0
2023-09-26T01:58:42.422Z,0
2023-09-26T01:58:43.421Z,0
2023-09-26T01:58:44.467Z,0
2023-09-26T01:58:45.42Z,0
2023-09-26T01:58:46.422Z,0
2023-09-26T01:58:47.422Z,0
2023-09-26T01:58:48.421Z,0
2023-09-26T01:58:49.425Z,0
2023-09-26T01:58:50.422Z,0
2023-09-26T01:58:51.421Z,0
2023-09-26T01:58:52.421Z,0
2023-09-26T01:58:53.421Z,0
2023-09-26T01:58:54.421Z,0
2023-09-26T01:58:55.421Z,0
2023-09-26T01:58:56.423Z,0
2023-09-26T01:58:57.43Z,0
2023-09-26T01:58:58.423Z,0
2023-09-26T01:58:59.422Z,0
2023-09-26T01:59:00.421Z,0
2023-09-26T01:59:01.424Z,0
2023-09-26T01:59:02.421Z,0
2023-09-26T01:59:03.421Z,0
2023-09-26T01:59:04.422Z,0
2023-09-26T01:59:05.422Z,0
2023-09-26T01:59:06.424Z,0
2023-09-26T01:59:07.421Z,0
2023-09-26T01:59:08.422Z,0
2023-09-26T01:59:09.422Z,0
2023-09-26T01:59:10.422Z,0
2023-09-26T01:59:11.421Z,0
2023-09-26T01:59:12.422Z,0
2023-09-26T01:59:13.423Z,0
2023-09-26T01:59:14.462Z,0
2023-09-26T01:59:15.421Z,0
2023-09-26T01:59:16.422Z,0
2023-09-26T01:59:17.423Z,0
2023-09-26T01:59:18.422Z,0
2023-09-26T01:59:19.428Z,0
2023-09-26T01:59:20.422Z,0
2023-09-26T01:59:21.423Z,0
2023-09-26T01:59:22.421Z,0
2023-09-26T01:59:23.425Z,0
2023-09-26T01:59:24.422Z,0
2023-09-26T01:59:25.422Z,0
2023-09-26T01:59:26.422Z,0
2023-09-26T01:59:27.422Z,0
2023-09-26T01:59:28.422Z,0
2023-09-26T01:59:29.432Z,0
2023-09-26T01:59:30.421Z,0
2023-09-26T01:59:31.424Z,0
2023-09-26T01:59:32.425Z,0
2023-09-26T01:59:33.425Z,0
2023-09-26T01:59:34.423Z,0
2023-09-26T01:59:35.429Z,0
2023-09-26T01:59:36.425Z,0
2023-09-26T01:59:37.424Z,0
2023-09-26T01:59:38.459Z,0
2023-09-26T01:59:39.423Z,0
2023-09-26T01:59:40.423Z,0
2023-09-26T02:00:36.777Z,0
2023-09-26T02:00:38.086Z,0
2023-09-26T02:00:39.268Z,0
2023-09-26T02:00:40.293Z,0
2023-09-26T02:00:41.316Z,0
2023-09-26T02:00:42.24Z,0
2023-09-26T02:00:43.24Z,0
2023-09-26T02:00:44.242Z,0
2023-09-26T02:00:45.247Z,0
2023-09-26T02:00:46.24Z,0
2023-09-26T02:00:47.24Z,0
2023-09-26T02:00:48.241Z,0
2023-09-26T02:00:49.24Z,0
2023-09-26T02:00:50.24Z,0
2023-09-26T02:00:51.243Z,0
2023-09-26T02:00:52.24Z,0
2023-09-26T02:00:53.244Z,0
2023-09-26T02:00:54.242Z,0
2023-09-26T02:00:55.243Z,0
2023-09-26T02:00:56.242Z,0
2023-09-26T02:00:57.242Z,0
2023-09-26T02:00:58.243Z,0
2023-09-26T02:00:59.241Z,0
2023-09-26T02:01:00.243Z,0
2023-09-26T02:01:01.242Z,0
2023-09-26T02:01:02.241Z,0
2023-09-26T02:01:03.24Z,0
2023-09-26T02:01:04.243Z,0
2023-09-26T02:01:05.243Z,0
2023-09-26T02:01:06.246Z,0
2023-09-26T02:01:07.244Z,0
2023-09-26T02:01:08.241Z,0
2023-09-26T02:01:09.243Z,0
2023-09-26T02:01:10.243Z,0
2023-09-26T02:01:11.241Z,0
2023-09-26T02:01:12.247Z,0
2023-09-26T02:01:13.24Z,0
2023-09-26T02:01:14.241Z,0
2023-09-26T02:01:15.24Z,0
2023-09-26T02:01:16.242Z,0
2023-09-26T02:01:17.242Z,0
2023-09-26T02:01:18.241Z,0
2023-09-26T02:01:19.241Z,0
2023-09-26T02:01:20.241Z,0
2023-09-26T02:01:21.241Z,0
2023-09-26T02:01:22.242Z,0
2023-09-26T02:01:23.241Z,0
2023-09-26T02:01:24.241Z,0
2023-09-26T02:01:25.245Z,0
2023-09-26T02:01:26.241Z,0
2023-09-26T02:01:27.243Z,0
2023-09-26T02:01:28.241Z,0
2023-09-26T02:01:29.245Z,0
